,id_peli,titulo,año,pais,tipo,puntuacion,votos,decada,genero
5009,1096,Dolor y gloria,2019,España,Película,6.88,29057,2010,Homosexualidad
5010,1096,Dolor y gloria,2019,España,Película,6.88,29057,2010,Drogas
5011,1097,Frequency,2000,Estados Unidos,Película,6.44,27745,2000,Thriller
5012,1097,Frequency,2000,Estados Unidos,Película,6.44,27745,2000,Bomberos
5013,1097,Frequency,2000,Estados Unidos,Película,6.44,27745,2000,Fantástico
5014,1097,Frequency,2000,Estados Unidos,Película,6.44,27745,2000,Años 60
5015,1097,Frequency,2000,Estados Unidos,Película,6.44,27745,2000,Crimen
5016,1097,Frequency,2000,Estados Unidos,Película,6.44,27745,2000,Asesinos en serie
5017,1098,Huracán Carter,1999,Estados Unidos,Película,7.24,27515,1990,Drama
5018,1098,Huracán Carter,1999,Estados Unidos,Película,7.24,27515,1990,Biográfico
5019,1098,Huracán Carter,1999,Estados Unidos,Película,7.24,27515,1990,Años 60
5020,1098,Huracán Carter,1999,Estados Unidos,Película,7.24,27515,1990,Años 70
5021,1098,Huracán Carter,1999,Estados Unidos,Película,7.24,27515,1990,Deporte
5022,1098,Huracán Carter,1999,Estados Unidos,Película,7.24,27515,1990,Drama carcelario
5023,1098,Huracán Carter,1999,Estados Unidos,Película,7.24,27515,1990,Boxeo
5024,1099,J.F.K.: Caso abierto,1991,Estados Unidos,Película,7.5,27163,1990,Drama
5025,1099,J.F.K.: Caso abierto,1991,Estados Unidos,Película,7.5,27163,1990,Basado en hechos reales
5026,1099,J.F.K.: Caso abierto,1991,Estados Unidos,Película,7.5,27163,1990,Política
5027,1099,J.F.K.: Caso abierto,1991,Estados Unidos,Película,7.5,27163,1990,Años 60
5028,1099,J.F.K.: Caso abierto,1991,Estados Unidos,Película,7.5,27163,1990,Intriga
5029,1100,Los Minions,2015,Estados Unidos,Película,5.72,26376,2010,Animación
5030,1100,Los Minions,2015,Estados Unidos,Película,5.72,26376,2010,3-D
5031,1100,Los Minions,2015,Estados Unidos,Película,5.72,26376,2010,Comedia
5032,1100,Los Minions,2015,Estados Unidos,Película,5.72,26376,2010,Cine familiar
5033,1100,Los Minions,2015,Estados Unidos,Película,5.72,26376,2010,Precuela
5034,1100,Los Minions,2015,Estados Unidos,Película,5.72,26376,2010,Años 60
5035,1100,Los Minions,2015,Estados Unidos,Película,5.72,26376,2010,Spin-off
5036,1101,Operación U.N.C.L.E.,2015,Estados Unidos,Película,6.41,25017,2010,Thriller
5037,1101,Operación U.N.C.L.E.,2015,Estados Unidos,Película,6.41,25017,2010,Acción
5038,1101,Operación U.N.C.L.E.,2015,Estados Unidos,Película,6.41,25017,2010,Espionaje
5039,1101,Operación U.N.C.L.E.,2015,Estados Unidos,Película,6.41,25017,2010,Años 60
5040,1101,Operación U.N.C.L.E.,2015,Estados Unidos,Película,6.41,25017,2010,Guerra Fría
5041,1101,Operación U.N.C.L.E.,2015,Estados Unidos,Película,6.41,25017,2010,Buddy Film
5042,1102,A propósito de Llewyn Davis,2013,Estados Unidos,Película,6.66,24852,2010,Drama
5043,1102,A propósito de Llewyn Davis,2013,Estados Unidos,Película,6.66,24852,2010,Años 60
5044,1102,A propósito de Llewyn Davis,2013,Estados Unidos,Película,6.66,24852,2010,Comedia dramática
5045,1102,A propósito de Llewyn Davis,2013,Estados Unidos,Película,6.66,24852,2010,Música
5046,1102,A propósito de Llewyn Davis,2013,Estados Unidos,Película,6.66,24852,2010,Road Movie
5047,1102,A propósito de Llewyn Davis,2013,Estados Unidos,Película,6.66,24852,2010,Gatos
5048,1103,2046,2004,Hong Kong,Película,7.06,24041,2000,Drama
5049,1103,2046,2004,Hong Kong,Película,7.06,24041,2000,Película de culto
5050,1103,2046,2004,Hong Kong,Película,7.06,24041,2000,Romance
5051,1103,2046,2004,Hong Kong,Película,7.06,24041,2000,Drama romántico
5052,1103,2046,2004,Hong Kong,Película,7.06,24041,2000,Ciencia ficción
5053,1103,2046,2004,Hong Kong,Película,7.06,24041,2000,Secuela
5054,1103,2046,2004,Hong Kong,Película,7.06,24041,2000,Años 60
5055,1103,2046,2004,Hong Kong,Película,7.06,24041,2000,Literatura
5056,1104,Vivir es fácil con los ojos cerrados,2013,España,Película,6.46,23917,2010,Drama
5057,1104,Vivir es fácil con los ojos cerrados,2013,España,Película,6.46,23917,2010,Basado en hechos reales
5058,1104,Vivir es fácil con los ojos cerrados,2013,España,Película,6.46,23917,2010,Comedia
5059,1104,Vivir es fácil con los ojos cerrados,2013,España,Película,6.46,23917,2010,Años 60
5060,1104,Vivir es fácil con los ojos cerrados,2013,España,Película,6.46,23917,2010,Comedia dramática
5061,1104,Vivir es fácil con los ojos cerrados,2013,España,Película,6.46,23917,2010,Road Movie
5062,1105,An Education,2009,Reino Unido,Película,6.64,23116,2000,Drama
5063,1105,An Education,2009,Reino Unido,Película,6.64,23116,2000,Romance
5064,1105,An Education,2009,Reino Unido,Película,6.64,23116,2000,Años 60
5065,1105,An Education,2009,Reino Unido,Película,6.64,23116,2000,Enseñanza
5066,1106,Despertares,1990,Estados Unidos,Película,7.34,22831,1990,Drama
5067,1106,Despertares,1990,Estados Unidos,Película,7.34,22831,1990,Basado en hechos reales
5068,1106,Despertares,1990,Estados Unidos,Película,7.34,22831,1990,Melodrama
5069,1106,Despertares,1990,Estados Unidos,Película,7.34,22831,1990,Enfermedad
5070,1106,Despertares,1990,Estados Unidos,Película,7.34,22831,1990,Discapacidad
5071,1106,Despertares,1990,Estados Unidos,Película,7.34,22831,1990,Años 60
5072,1106,Despertares,1990,Estados Unidos,Película,7.34,22831,1990,Medicina
5073,1107,Un tipo serio,2009,Estados Unidos,Película,6.13,22664,2000,Drama
5074,1107,Un tipo serio,2009,Estados Unidos,Película,6.13,22664,2000,Religión
5075,1107,Un tipo serio,2009,Estados Unidos,Película,6.13,22664,2000,Comedia
5076,1107,Un tipo serio,2009,Estados Unidos,Película,6.13,22664,2000,Años 60
5077,1107,Un tipo serio,2009,Estados Unidos,Película,6.13,22664,2000,Comedia negra
5078,1107,Un tipo serio,2009,Estados Unidos,Película,6.13,22664,2000,Enseñanza
5079,1107,Un tipo serio,2009,Estados Unidos,Película,6.13,22664,2000,Comedia dramática
5080,1108,Uno de los nuestros,1990,Estados Unidos,Película,8.37,109707,1990,Thriller
5081,1108,Uno de los nuestros,1990,Estados Unidos,Película,8.37,109707,1990,Drama
5082,1108,Uno de los nuestros,1990,Estados Unidos,Película,8.37,109707,1990,Basado en hechos reales
5083,1108,Uno de los nuestros,1990,Estados Unidos,Película,8.37,109707,1990,Película de culto
5084,1108,Uno de los nuestros,1990,Estados Unidos,Película,8.37,109707,1990,Años 70
5085,1108,Uno de los nuestros,1990,Estados Unidos,Película,8.37,109707,1990,Crimen
5086,1108,Uno de los nuestros,1990,Estados Unidos,Película,8.37,109707,1990,Años 80
5087,1108,Uno de los nuestros,1990,Estados Unidos,Película,8.37,109707,1990,Mafia
5088,1109,El secreto de sus ojos,2009,Argentina,Película,8.1,83581,2000,Thriller
5089,1109,El secreto de sus ojos,2009,Argentina,Película,8.1,83581,2000,Drama
5090,1109,El secreto de sus ojos,2009,Argentina,Película,8.1,83581,2000,Años 70
5091,1109,El secreto de sus ojos,2009,Argentina,Película,8.1,83581,2000,Intriga
5092,1109,El secreto de sus ojos,2009,Argentina,Película,8.1,83581,2000,Crimen
5093,1109,El secreto de sus ojos,2009,Argentina,Película,8.1,83581,2000,Policíaco
5094,1109,El secreto de sus ojos,2009,Argentina,Película,8.1,83581,2000,Dictadura argentina
5095,1110,Casino,1995,Estados Unidos,Película,8.06,76103,1990,Thriller
5096,1110,Casino,1995,Estados Unidos,Película,8.06,76103,1990,Drama
5097,1110,Casino,1995,Estados Unidos,Película,8.06,76103,1990,Años 70
5098,1110,Casino,1995,Estados Unidos,Película,8.06,76103,1990,Crimen
5099,1110,Casino,1995,Estados Unidos,Película,8.06,76103,1990,Años 80
5100,1110,Casino,1995,Estados Unidos,Película,8.06,76103,1990,Juego
5101,1110,Casino,1995,Estados Unidos,Película,8.06,76103,1990,Mafia
5102,1111,En el nombre del padre,1993,Irlanda,Película,8.16,76092,1990,Drama
5103,1111,En el nombre del padre,1993,Irlanda,Película,8.16,76092,1990,Terrorismo
5104,1111,En el nombre del padre,1993,Irlanda,Película,8.16,76092,1990,Basado en hechos reales
5105,1111,En el nombre del padre,1993,Irlanda,Película,8.16,76092,1990,Biográfico
5106,1111,En el nombre del padre,1993,Irlanda,Película,8.16,76092,1990,Años 70
5107,1111,En el nombre del padre,1993,Irlanda,Película,8.16,76092,1990,Drama judicial / Abogados/as
5108,1111,En el nombre del padre,1993,Irlanda,Película,8.16,76092,1990,Drama carcelario
5109,1111,En el nombre del padre,1993,Irlanda,Película,8.16,76092,1990,IRA
5110,1112,Argo,2012,Estados Unidos,Película,7.15,75747,2010,Thriller
5111,1112,Argo,2012,Estados Unidos,Película,7.15,75747,2010,Drama
5112,1112,Argo,2012,Estados Unidos,Película,7.15,75747,2010,Basado en hechos reales
5113,1112,Argo,2012,Estados Unidos,Película,7.15,75747,2010,Política
5114,1112,Argo,2012,Estados Unidos,Película,7.15,75747,2010,Años 70
5115,1112,Argo,2012,Estados Unidos,Película,7.15,75747,2010,Intriga
5116,1113,El padrino. Parte III,1990,Estados Unidos,Película,7.8,72726,1990,Drama
5117,1113,El padrino. Parte III,1990,Estados Unidos,Película,7.8,72726,1990,Secuela
5118,1113,El padrino. Parte III,1990,Estados Unidos,Película,7.8,72726,1990,Familia
5119,1113,El padrino. Parte III,1990,Estados Unidos,Película,7.8,72726,1990,Años 70
5120,1113,El padrino. Parte III,1990,Estados Unidos,Película,7.8,72726,1990,Crimen
5121,1113,El padrino. Parte III,1990,Estados Unidos,Película,7.8,72726,1990,Mafia
5122,1114,Miedo y asco en Las Vegas,1998,Estados Unidos,Película,6.81,55545,1990,Película de culto
5123,1114,Miedo y asco en Las Vegas,1998,Estados Unidos,Película,6.81,55545,1990,Comedia
5124,1114,Miedo y asco en Las Vegas,1998,Estados Unidos,Película,6.81,55545,1990,Años 70
5125,1114,Miedo y asco en Las Vegas,1998,Estados Unidos,Película,6.81,55545,1990,Comedia negra
5126,1114,Miedo y asco en Las Vegas,1998,Estados Unidos,Película,6.81,55545,1990,Periodismo
5127,1114,Miedo y asco en Las Vegas,1998,Estados Unidos,Película,6.81,55545,1990,Drogas
5128,1114,Miedo y asco en Las Vegas,1998,Estados Unidos,Película,6.81,55545,1990,Road Movie
5129,1114,Miedo y asco en Las Vegas,1998,Estados Unidos,Película,6.81,55545,1990,Surrealismo
5130,1115,Munich,2005,Estados Unidos,Película,7.13,54322,2000,Thriller
5131,1115,Munich,2005,Estados Unidos,Película,7.13,54322,2000,Drama
5132,1115,Munich,2005,Estados Unidos,Película,7.13,54322,2000,Terrorismo
5133,1115,Munich,2005,Estados Unidos,Película,7.13,54322,2000,Basado en hechos reales
5134,1115,Munich,2005,Estados Unidos,Película,7.13,54322,2000,Política
5135,1115,Munich,2005,Estados Unidos,Película,7.13,54322,2000,Conflicto árabe-israelí
5136,1115,Munich,2005,Estados Unidos,Película,7.13,54322,2000,Años 70
5137,1115,Munich,2005,Estados Unidos,Película,7.13,54322,2000,Intriga
5138,1115,Munich,2005,Estados Unidos,Película,7.13,54322,2000,Juegos olímpicos
5139,1116,Expediente Warren: The Conjuring,2013,Estados Unidos,Película,6.82,48153,2010,Basado en hechos reales
5140,1116,Expediente Warren: The Conjuring,2013,Estados Unidos,Película,6.82,48153,2010,Muñecos
5141,1116,Expediente Warren: The Conjuring,2013,Estados Unidos,Película,6.82,48153,2010,Terror
5142,1116,Expediente Warren: The Conjuring,2013,Estados Unidos,Película,6.82,48153,2010,Años 70
5143,1116,Expediente Warren: The Conjuring,2013,Estados Unidos,Película,6.82,48153,2010,Sobrenatural
5144,1116,Expediente Warren: The Conjuring,2013,Estados Unidos,Película,6.82,48153,2010,Casas encantadas
5145,1116,Expediente Warren: The Conjuring,2013,Estados Unidos,Película,6.82,48153,2010,Posesiones/Exorcismos
5146,1117,La gran estafa americana,2013,Estados Unidos,Película,6.33,45919,2010,Drama
5147,1117,La gran estafa americana,2013,Estados Unidos,Película,6.33,45919,2010,Comedia
5148,1117,La gran estafa americana,2013,Estados Unidos,Película,6.33,45919,2010,Años 70
5149,1117,La gran estafa americana,2013,Estados Unidos,Película,6.33,45919,2010,Intriga
5150,1117,La gran estafa americana,2013,Estados Unidos,Película,6.33,45919,2010,Crimen
5151,1117,La gran estafa americana,2013,Estados Unidos,Película,6.33,45919,2010,Comedia negra
5152,1118,Bohemian Rhapsody,2018,Reino Unido,Película,7.27,45145,2010,Drama
5153,1118,Bohemian Rhapsody,2018,Reino Unido,Película,7.27,45145,2010,Biográfico
5154,1118,Bohemian Rhapsody,2018,Reino Unido,Película,7.27,45145,2010,Años 70
5155,1118,Bohemian Rhapsody,2018,Reino Unido,Película,7.27,45145,2010,Homosexualidad
5156,1118,Bohemian Rhapsody,2018,Reino Unido,Película,7.27,45145,2010,Años 80
5157,1118,Bohemian Rhapsody,2018,Reino Unido,Película,7.27,45145,2010,Música
5158,1118,Bohemian Rhapsody,2018,Reino Unido,Película,7.27,45145,2010,SIDA
5159,1119,Balada triste de trompeta,2010,España,Película,5.6,41282,2010,Thriller
5160,1119,Balada triste de trompeta,2010,España,Película,5.6,41282,2010,Drama
5161,1119,Balada triste de trompeta,2010,España,Película,5.6,41282,2010,Comedia
5162,1119,Balada triste de trompeta,2010,España,Película,5.6,41282,2010,Años 70
5163,1119,Balada triste de trompeta,2010,España,Película,5.6,41282,2010,Comedia negra
5164,1119,Balada triste de trompeta,2010,España,Película,5.6,41282,2010,Comedia dramática
5165,1119,Balada triste de trompeta,2010,España,Película,5.6,41282,2010,Guerra Civil Española
5166,1119,Balada triste de trompeta,2010,España,Película,5.6,41282,2010,Payasos
5167,1119,Balada triste de trompeta,2010,España,Película,5.6,41282,2010,Circo
5168,1121,Atrapado por su pasado,1993,Estados Unidos,Película,7.87,38365,1990,Thriller
5169,1121,Atrapado por su pasado,1993,Estados Unidos,Película,7.87,38365,1990,Años 70
5170,1121,Atrapado por su pasado,1993,Estados Unidos,Película,7.87,38365,1990,Crimen
5171,1121,Atrapado por su pasado,1993,Estados Unidos,Película,7.87,38365,1990,Drogas
5172,1121,Atrapado por su pasado,1993,Estados Unidos,Película,7.87,38365,1990,Mafia
5173,1122,Sombras tenebrosas,2012,Estados Unidos,Película,5.25,35600,2010,Fantástico
5174,1122,Sombras tenebrosas,2012,Estados Unidos,Película,5.25,35600,2010,Comedia
5175,1122,Sombras tenebrosas,2012,Estados Unidos,Película,5.25,35600,2010,Terror
5176,1122,Sombras tenebrosas,2012,Estados Unidos,Película,5.25,35600,2010,Comedia de terror
5177,1122,Sombras tenebrosas,2012,Estados Unidos,Película,5.25,35600,2010,Familia
5178,1122,Sombras tenebrosas,2012,Estados Unidos,Película,5.25,35600,2010,Años 70
5179,1122,Sombras tenebrosas,2012,Estados Unidos,Película,5.25,35600,2010,Vampiros
5180,1123,Blow,2001,Estados Unidos,Película,6.85,32643,2000,Drama
5181,1123,Blow,2001,Estados Unidos,Película,6.85,32643,2000,Biográfico
5182,1123,Blow,2001,Estados Unidos,Película,6.85,32643,2000,Años 70
5183,1123,Blow,2001,Estados Unidos,Película,6.85,32643,2000,Crimen
5184,1123,Blow,2001,Estados Unidos,Película,6.85,32643,2000,Drogas
5185,1123,Blow,2001,Estados Unidos,Película,6.85,32643,2000,Años 80
5186,1124,Mi nombre es Harvey Milk,2008,Estados Unidos,Película,7.04,31807,2000,Drama
5187,1124,Mi nombre es Harvey Milk,2008,Estados Unidos,Película,7.04,31807,2000,Política
5188,1124,Mi nombre es Harvey Milk,2008,Estados Unidos,Película,7.04,31807,2000,Biográfico
5189,1124,Mi nombre es Harvey Milk,2008,Estados Unidos,Película,7.04,31807,2000,Años 70
5190,1124,Mi nombre es Harvey Milk,2008,Estados Unidos,Película,7.04,31807,2000,Homosexualidad
5191,1125,Apolo 13 (Apolo XIII),1995,Estados Unidos,Película,6.42,27770,1990,Drama
5192,1125,Apolo 13 (Apolo XIII),1995,Estados Unidos,Película,6.42,27770,1990,Basado en hechos reales
5193,1125,Apolo 13 (Apolo XIII),1995,Estados Unidos,Película,6.42,27770,1990,Aventuras
5194,1125,Apolo 13 (Apolo XIII),1995,Estados Unidos,Película,6.42,27770,1990,Aventura espacial
5195,1125,Apolo 13 (Apolo XIII),1995,Estados Unidos,Película,6.42,27770,1990,Años 70
5196,1126,El Lobo,2004,España,Película,6.57,27444,2000,Thriller
5197,1126,El Lobo,2004,España,Película,6.57,27444,2000,Terrorismo
5198,1126,El Lobo,2004,España,Película,6.57,27444,2000,Basado en hechos reales
5199,1126,El Lobo,2004,España,Película,6.57,27444,2000,Años 70
5200,1126,El Lobo,2004,España,Película,6.57,27444,2000,ETA
5201,1127,Donnie Brasco,1997,Estados Unidos,Película,7.31,25806,1990,Drama
5202,1127,Donnie Brasco,1997,Estados Unidos,Película,7.31,25806,1990,Basado en hechos reales
5203,1127,Donnie Brasco,1997,Estados Unidos,Película,7.31,25806,1990,Años 70
5204,1127,Donnie Brasco,1997,Estados Unidos,Película,7.31,25806,1990,Crimen
5205,1127,Donnie Brasco,1997,Estados Unidos,Película,7.31,25806,1990,Mafia
5206,1128,Ali,2001,Estados Unidos,Película,6.44,25640,2000,Drama
5207,1128,Ali,2001,Estados Unidos,Película,6.44,25640,2000,Biográfico
5208,1128,Ali,2001,Estados Unidos,Película,6.44,25640,2000,Años 70
5209,1128,Ali,2001,Estados Unidos,Película,6.44,25640,2000,Deporte
5210,1128,Ali,2001,Estados Unidos,Película,6.44,25640,2000,Boxeo
5211,1129,Roma,2018,México,Película,7.02,25485,2010,Drama
5212,1129,Roma,2018,México,Película,7.02,25485,2010,Familia
5213,1129,Roma,2018,México,Película,7.02,25485,2010,Años 70
5214,1129,Roma,2018,México,Película,7.02,25485,2010,Drama social
5215,1131,The Lovely Bones,2009,Nueva Zelanda,Película,6.11,23852,2000,Drama
5216,1131,The Lovely Bones,2009,Nueva Zelanda,Película,6.11,23852,2000,Fantástico
5217,1131,The Lovely Bones,2009,Nueva Zelanda,Película,6.11,23852,2000,Años 70
5218,1131,The Lovely Bones,2009,Nueva Zelanda,Película,6.11,23852,2000,Intriga
5219,1131,The Lovely Bones,2009,Nueva Zelanda,Película,6.11,23852,2000,Crimen
5220,1132,Casi famosos,2000,Estados Unidos,Película,6.85,23727,2000,Drama
5221,1132,Casi famosos,2000,Estados Unidos,Película,6.85,23727,2000,Comedia
5222,1132,Casi famosos,2000,Estados Unidos,Película,6.85,23727,2000,Años 70
5223,1132,Casi famosos,2000,Estados Unidos,Película,6.85,23727,2000,Adolescencia
5224,1132,Casi famosos,2000,Estados Unidos,Película,6.85,23727,2000,Música
5225,1132,Casi famosos,2000,Estados Unidos,Película,6.85,23727,2000,Road Movie
5226,1133,Salvador (Puig Antich),2006,España,Película,7.21,23668,2000,Drama
5227,1133,Salvador (Puig Antich),2006,España,Película,7.21,23668,2000,Basado en hechos reales
5228,1133,Salvador (Puig Antich),2006,España,Película,7.21,23668,2000,Biográfico
5229,1133,Salvador (Puig Antich),2006,España,Película,7.21,23668,2000,Años 70
5230,1133,Salvador (Puig Antich),2006,España,Película,7.21,23668,2000,Drama carcelario
5231,1134,Boogie Nights,1997,Estados Unidos,Película,7.27,23553,1990,Drama
5232,1134,Boogie Nights,1997,Estados Unidos,Película,7.27,23553,1990,Años 70
