,id_peli,titulo,año,pais,tipo,puntuacion,votos,decada
6875,4204,Anarchy: La noche de las bestias,2014,Estados Unidos,Película,5.69,19553,2010
6876,4344,Everything is a Remix,2014,Estados Unidos,Película,7.21,115,2010
6877,4347,Red Army. La guerra fría sobre el hielo,2014,Rusia,Película,7.3,3378,2010
6878,4349,Messi,2014,España,Película,5.18,2952,2010
6879,4393,Mission Blue,2014,Estados Unidos,Película,7.3,149,2010
6880,4399,Desafío en las profundidades (James Cameron),2014,Estados Unidos,Película,5.77,84,2010
6881,4441,"Electric Boogaloo: The Wild, Untold Story of Cannon Films",2014,Australia,Película,6.98,1277,2010
6882,4476,La mirada del silencio,2014,Dinamarca,Película,7.83,1983,2010
6883,4501,She's Beautiful When She's Angry,2014,Estados Unidos,Película,7.62,404,2010
6884,4525,20.000 días en la Tierra,2014,Reino Unido,Película,7.12,2267,2010
6885,4540,Paco de Lucía: La búsqueda,2014,España,Película,7.6,1436,2010
6886,4556,Free to Play,2014,Estados Unidos,Película,6.42,335,2010
6887,4558,Video Games: The Movie,2014,Estados Unidos,Película,5.89,294,2010
6888,4560,Gameplay. La historia de los videojuegos,2014,Estados Unidos,Película,6.0,228,2010
6889,4571,World of Warcraft: Looking for Group,2014,Estados Unidos,Película,6.28,68,2010
6890,4583,Detrás del juego,2014,España,Película,5.92,38,2010
6891,4653,Cómo entrenar a tu dragón 2,2014,Estados Unidos,Película,6.93,23833,2010
6892,4794,El juez,2014,Estados Unidos,Película,6.5,15975,2010
6893,4813,Magical Girl,2014,España,Película,7.13,24213,2010
6894,4859,Pride (Orgullo),2014,Reino Unido,Película,7.25,13469,2010
6895,4907,Lucy,2014,Francia,Película,5.18,41617,2010
6896,4908,El Niño,2014,España,Película,6.14,34989,2010
6897,4956,Corazones de acero,2014,Estados Unidos,Película,6.56,37118,2010
6898,4978,‘71,2014,Reino Unido,Película,6.59,7552,2010
6899,4989,Bajo la misma estrella,2014,Estados Unidos,Película,6.63,18292,2010
6900,5023,La profesora de Historia,2014,Francia,Película,6.39,2802,2010
6901,5025,¿Cómo se escribe amor?,2014,Estados Unidos,Película,5.0,2490,2010
6902,5101,Libertad,2014,Estados Unidos,Película,4.52,188,2010
6903,5161,Kingsman: Servicio secreto,2014,Reino Unido,Película,6.79,37744,2010
6904,5222,Negociador,2014,España,Película,5.85,4641,2010
6905,5228,Lasa y Zabala,2014,España,Película,5.63,1970,2010
6906,5233,Fuego,2014,España,Película,5.13,1255,2010
6907,5509,Las últimas horas,2014,Australia,Película,5.58,1875,2010
6908,5519,El día del juicio final,2014,Estados Unidos,Película,3.31,618,2010
6909,5564,"Sacromonte, los sabios de la tribu",2014,España,Película,6.91,116,2010
6910,5586,La sal de la Tierra,2014,Francia,Película,8.07,8833,2010
6911,5699,Decisión final,2014,Estados Unidos,Película,6.08,2263,2010
6912,5708,Un equipo legendario,2014,Estados Unidos,Película,5.52,1030,2010
6913,5882,Seve,2014,España,Película,6.23,214,2010
6914,5929,Serena,2014,Estados Unidos,Película,4.79,3166,2010
6915,5981,El tiempo de las confesiones,2014,Francia,Película,6.19,78,2010
6916,6042,Kajaki,2014,Reino Unido,Película,5.73,1066,2010
6917,6046,Fort Bliss,2014,Estados Unidos,Película,5.45,359,2010
6918,6053,Korengal,2014,Estados Unidos,Película,6.08,146,2010
6919,6061,The Hornet's Nest,2014,Estados Unidos,Película,6.2,41,2010
6920,6109,Oda a mi padre,2014,Corea del Sur,Película,6.17,585,2010
6921,6112,Reina y patria,2014,Reino Unido,Película,4.85,410,2010
6922,6182,Otra clase de justicia,2014,Estados Unidos,Película,3.44,136,2010
6923,6280,En defensa propia,2014,Estados Unidos,Película,5.27,794,2010
6924,6308,"Silvered Water, Syria Self-Portrait",2014,Siria,Película,7.22,264,2010
6925,6478,Tokyo Tribe,2014,Japón,Película,5.21,356,2010
6926,6503,50 to 1,2014,Estados Unidos,Película,4.77,173,2010
6927,6529,Loreak (Flores),2014,España,Película,6.6,8884,2010
6928,6578,La conspiración del silencio,2014,Alemania,Película,6.49,3629,2010
6929,6581,Phoenix,2014,Alemania,Película,6.43,3259,2010
6930,6680,Cuando despierta la bestia,2014,Dinamarca,Película,4.9,1276,2010
6931,6708,Testamento de juventud,2014,Reino Unido,Película,6.32,1872,2010
6932,6759,Samba,2014,Francia,Película,6.17,7771,2010
6933,6784,La buena mentira,2014,Estados Unidos,Película,6.65,2804,2010
6934,6835,Transcendence,2014,Estados Unidos,Película,5.22,15586,2010
6935,6840,Open Windows,2014,España,Película,5.09,10336,2010
6936,6842,Sex Tape. Algo pasa en la nube,2014,Estados Unidos,Película,3.88,9121,2010
6937,6846,Eliminado,2014,Estados Unidos,Película,4.8,7655,2010
6938,6847,La señal,2014,Estados Unidos,Película,5.21,7312,2010
6939,6851,Citizenfour,2014,Estados Unidos,Película,7.19,6384,2010
6940,6942,"Kenshin, el guerrero samurái 2: Infierno en Kioto",2014,Japón,Película,6.69,1603,2010
6941,6946,"Kenshin, el guerrero samurái 3: El fin de la leyenda",2014,Japón,Película,6.53,1343,2010
6942,7000,As the Gods Will,2014,Japón,Película,5.98,1000,2010
6943,7036,El jugador,2014,Estados Unidos,Película,5.38,6543,2010
6944,7134,La LEGO película,2014,Australia,Película,6.71,24012,2010
6945,7167,Beyond the Brick: A LEGO Brickumentary,2014,Estados Unidos,Película,6.33,105,2010
6946,7226,Parásito. Parte 1,2014,Japón,Película,6.03,1283,2010
6947,7313,The Equalizer (El protector),2014,Estados Unidos,Película,6.17,22008,2010
6948,7319,La entrega (The Drop),2014,Estados Unidos,Película,6.41,15658,2010
6949,7368,El tour de los Muppets,2014,Estados Unidos,Película,5.19,1287,2010
6950,7404,The Amazing Spider-Man 2: El poder de Electro,2014,Estados Unidos,Película,5.71,28642,2010
6951,7421,X+Y,2014,Reino Unido,Película,6.61,1769,2010
6952,7441,Mommy,2014,Canadá,Película,7.45,15439,2010
6953,7448,Goodnight Mommy,2014,Austria,Película,6.32,4956,2010
6954,7493,Asylum: El experimento,2014,Estados Unidos,Película,5.81,4744,2010
6955,7539,La cueva,2014,España,Película,5.49,5914,2010
6956,7541,Así en la Tierra como en el Infierno,2014,Estados Unidos,Película,5.1,5085,2010
6957,7542,Se nos fue de las manos,2014,Francia,Película,5.98,3762,2010
6958,7544,Creep,2014,Estados Unidos,Película,5.76,3353,2010
6959,7545,La pirámide,2014,Estados Unidos,Película,3.66,2353,2010
6960,7553,Tierra a Eco,2014,Estados Unidos,Película,4.89,1504,2010
6961,7555,El heredero del diablo,2014,Estados Unidos,Película,3.43,1417,2010
6962,7558,V/H/S Viral,2014,Estados Unidos,Película,3.96,1149,2010
6963,7564,The Taking of Deborah Logan,2014,Estados Unidos,Película,5.0,781,2010
6964,7671,La era del mañana,2014,Estados Unidos,Película,2.02,170,2010
6965,7711,Yves Saint Laurent,2014,Francia,Película,5.2,1575,2010
6966,7720,Saint Laurent,2014,Francia,Película,6.02,511,2010
6967,7740,Godzilla,2014,Estados Unidos,Película,5.04,21603,2010
6968,7791,Hellion,2014,Estados Unidos,Película,5.32,469,2010
6969,7834,Happy Christmas,2014,Estados Unidos,Película,5.27,270,2010
6970,7865,Annabelle,2014,Estados Unidos,Película,4.53,13487,2010
6971,8049,Ninja Turtles (Las Tortugas Ninja),2014,Estados Unidos,Película,4.79,13635,2010
6972,8073,The Last: Naruto the Movie,2014,Japón,Película,5.88,510,2010
6973,8224,Casanova Variations (AKA The Giacomo Variations),2014,Austria,Película,4.84,99,2010
6974,8279,Paddington,2014,Reino Unido,Película,6.06,5062,2010
6975,8285,En el bosque sobrevive,2014,Canadá,Película,5.2,1793,2010
6976,8300,Bears (Osos),2014,Estados Unidos,Película,6.84,366,2010
6977,8306,Midnight Sun: Una aventura polar,2014,Canadá,Película,4.97,286,2010
6978,8335,Dulces criaturas,2014,Estados Unidos,Película,4.82,2351,2010
6979,8457,Clown,2014,Estados Unidos,Película,4.89,2424,2010
6980,8466,Mockingbird,2014,Estados Unidos,Película,3.48,399,2010
6981,8554,P.T.,2014,Japón,Película,7.67,107,2010
6982,8590,Nightcrawler,2014,Estados Unidos,Película,7.26,39524,2010
6983,8606,Matar al mensajero,2014,Estados Unidos,Película,6.23,6382,2010
6984,8642,Las aventuras de Peabody y Sherman,2014,Estados Unidos,Película,5.9,3371,2010
6985,8643,White God (Dios blanco),2014,Hungría,Película,5.97,3346,2010
6986,8692,Ping Pong Summer,2014,Estados Unidos,Película,4.54,342,2010
6987,8699,Top Spin,2014,Estados Unidos,Película,5.93,46,2010
6988,8716,Mr. Turner,2014,Reino Unido,Película,6.26,4867,2010
6989,8765,"Campanilla, hadas y piratas",2014,Estados Unidos,Película,5.4,788,2010
6990,8820,"Trash, ladrones de esperanza",2014,Reino Unido,Película,6.44,5857,2010
6991,8871,Selma,2014,Estados Unidos,Película,6.6,7581,2010
6992,8879,Líbranos del mal,2014,Estados Unidos,Película,5.09,8303,2010
6993,9015,God's Not Dead,2014,Estados Unidos,Película,3.64,554,2010
6994,9173,Orígenes,2014,Estados Unidos,Película,6.75,23308,2010
6995,9360,Torrente 5: Operación Eurovegas,2014,España,Película,4.6,20524,2010
6996,9375,Transformers: La era de la extinción,2014,Estados Unidos,Película,4.51,12843,2010
6997,9399,Operación Cacahuete,2014,Canadá,Película,4.87,1284,2010
6998,9480,Last Shift,2014,Estados Unidos,Película,5.2,734,2010
6999,9482,Perdida,2014,Estados Unidos,Película,7.3,62583,2010
7000,9741,The Little Death,2014,Australia,Película,6.44,1216,2010
7001,9838,Northmen: Los vikingos,2014,Suiza,Película,4.53,1354,2010
7002,9926,Templario II: Batalla por la sangre,2014,Reino Unido,Película,3.48,406,2010
7003,9970,Skumringslandet,2014,Noruega,Película,5.46,35,2010
7004,10117,Virunga,2014,Reino Unido,Película,7.77,932,2010
7005,10223,The Smell of Us,2014,Francia,Película,4.61,354,2010
7006,10249,All This Mayhem,2014,Reino Unido,Película,7.46,35,2010
7007,10490,Los Boxtrolls,2014,Estados Unidos,Película,6.17,5234,2010
7008,10528,Black Sea: Mar tenebroso,2014,Reino Unido,Película,5.8,3054,2010
7009,10592,Atlantic.,2014,Países Bajos (Holanda),Película,6.4,112,2010
7010,10634,Viaje a Sils Maria,2014,Francia,Película,6.46,4256,2010
7011,10640,Lío en Broadway,2014,Estados Unidos,Película,5.28,2849,2010
7012,10712,La entrevista,2014,Estados Unidos,Película,5.23,18148,2010
7013,10728,Vaya resaca,2014,Estados Unidos,Película,4.48,3286,2010
7014,10773,10.0 Terremoto en Los Ángeles,2014,Estados Unidos,Película,2.39,369,2010
7015,10789,Categoría 5: ciclogénesis infernal,2014,Estados Unidos,Película,2.32,97,2010
7016,10808,El hombre más buscado,2014,Reino Unido,Película,6.23,8921,2010
7017,10811,Robocop,2014,Estados Unidos,Película,5.03,14660,2010
7018,10924,El libro de la vida,2014,Estados Unidos,Película,6.68,6006,2010
7019,10977,Cómo acabar sin tu jefe 2,2014,Estados Unidos,Película,5.09,7409,2010
7020,10996,Una nueva amiga,2014,Francia,Película,5.99,2122,2010
7021,11008,El peor equipo del mundo,2014,Reino Unido,Película,7.19,486,2010
7022,11009,Something Must Break,2014,Suecia,Película,6.8,480,2010
7023,11066,La historia de Aaron Swartz. El chico de Internet,2014,Estados Unidos,Película,7.34,1354,2010
7024,11093,"Drácula, la leyenda jamás contada",2014,Estados Unidos,Película,4.89,17500,2010
7025,11132,John Wick (Otro día para matar),2014,Estados Unidos,Película,6.33,27537,2010
7026,11137,Predestination,2014,Australia,Película,6.43,16425,2010
7027,11257,Apocalipsis en Los Ángeles,2014,Estados Unidos,Película,1.84,250,2010
7028,11274,El apocalípsis de Pompeya,2014,Estados Unidos,Película,2.5,42,2010
7029,11283,Jessabelle,2014,Estados Unidos,Película,4.33,943,2010
7030,11295,Posesión vudú,2014,Estados Unidos,Película,2.34,163,2010
7031,11356,Young Ones,2014,Estados Unidos,Película,5.57,2191,2010
7032,11401,Scooby-Doo! Misterio en la lucha libre,2014,Estados Unidos,Película,4.41,97,2010
7033,11447,Viaje al Oeste. Las aventuras del Rey Mono,2014,China,Película,4.68,161,2010
7034,11498,Si decido quedarme,2014,Estados Unidos,Película,5.43,4033,2010
7035,52,Del revés (Inside Out),2015,Estados Unidos,Película,7.77,77757,2010
7036,56,Marte (The Martian),2015,Estados Unidos,Película,7.0,62829,2010
7037,57,Star Wars: El despertar de la Fuerza,2015,Estados Unidos,Película,6.77,62221,2010
7038,65,Jurassic World,2015,Estados Unidos,Película,5.78,52125,2010
7039,76,Vengadores: La era de Ultrón,2015,Estados Unidos,Película,6.27,44407,2010
7040,90,Spotlight,2015,Estados Unidos,Película,7.28,45658,2010
7041,97,Regresión,2015,España,Película,5.31,24493,2010
7042,105,El club,2015,Chile,Película,7.06,10250,2010
7043,127,Paulina,2015,Argentina,Película,6.24,2528,2010
7044,163,Los héroes del mal,2015,España,Película,5.31,1695,2010
7045,276,La adopción,2015,España,Película,6.24,1167,2010
7046,300,Beasts of No Nation,2015,Estados Unidos,Película,7.31,12881,2010
7047,301,Palmeras en la nieve,2015,España,Película,6.01,12825,2010
7048,431,Everest,2015,Estados Unidos,Película,6.25,24518,2010
7049,444,Meru: odisea en el Himalaya,2015,Estados Unidos,Película,7.16,1378,2010
7050,471,Sherpa,2015,Australia,Película,6.89,131,2010
7051,476,K2. Tocando el cielo,2015,Polonia,Película,6.4,84,2010
7052,491,Remember,2015,Canadá,Película,6.59,2395,2010
7053,634,Anomalisa,2015,Estados Unidos,Película,6.88,11110,2010
7054,792,Dragon Blade,2015,China,Película,4.24,1174,2010
7055,825,El Rey Escorpión 4: La búsqueda del poder,2015,Estados Unidos,Película,2.72,383,2010
7056,904,Sufragistas,2015,Reino Unido,Película,6.82,11615,2010
7057,919,Nadie quiere la noche,2015,España,Película,6.13,4206,2010
7058,945,La chica danesa,2015,Reino Unido,Película,6.75,27181,2010
7059,1038,Trumbo. La lista negra de Hollywood,2015,Estados Unidos,Película,6.99,14087,2010
7060,1044,Mr. Holmes,2015,Reino Unido,Película,6.01,8835,2010
7061,1056,El puente de los espías,2015,Estados Unidos,Película,6.83,37643,2010
7062,1067,Carol,2015,Reino Unido,Película,6.95,20189,2010
7063,1100,Los Minions,2015,Estados Unidos,Película,5.72,26376,2010
7064,1101,Operación U.N.C.L.E.,2015,Estados Unidos,Película,6.41,25017,2010
7065,1173,Terminator Génesis,2015,Estados Unidos,Película,5.26,21528,2010
7066,1191,Black Mass: Estrictamente criminal,2015,Estados Unidos,Película,6.14,16512,2010
7067,1237,Insectula!,2015,Estados Unidos,Película,2.86,35,2010
7068,1373,McFarland,2015,Estados Unidos,Película,6.28,2901,2010
7069,1447,Jane Wants a Boyfriend,2015,Estados Unidos,Película,6.35,114,2010
7070,1496,El destino de Júpiter,2015,Estados Unidos,Película,4.35,16243,2010
7071,1527,En el corazón del mar,2015,Estados Unidos,Película,6.24,15102,2010
7072,1578,Hermanos del viento,2015,Austria,Película,5.92,559,2010
7073,1585,Las mil y una noches: Vol.3. El embelesado,2015,Portugal,Película,6.24,357,2010
7074,1658,Dando la nota - Aún más alto,2015,Estados Unidos,Película,5.33,7914,2010
7075,1698,El bailarín del desierto,2015,Reino Unido,Película,6.1,582,2010
7076,1819,Black,2015,Bélgica,Película,5.99,522,2010
7077,1829,El renacido,2015,Estados Unidos,Película,7.25,67471,2010
7078,1905,Últimos días en el desierto,2015,Estados Unidos,Película,5.14,1021,2010
7079,2011,Ocho apellidos catalanes,2015,España,Película,4.39,33056,2010
7080,2027,La novia,2015,España,Película,6.85,13733,2010
7081,2029,Ahora o nunca,2015,España,Película,4.39,13043,2010
7082,2043,Cómo sobrevivir a una despedida,2015,España,Película,3.69,4792,2010
7083,2057,"Sex, Death and Bowling",2015,Estados Unidos,Película,5.39,49,2010
7084,2061,La gran apuesta,2015,Estados Unidos,Película,6.75,31040,2010
7085,2140,La vida en llamas,2015,España,Película,7.05,126,2010
7086,2156,Creed. La leyenda de Rocky,2015,Estados Unidos,Película,6.65,22383,2010
7087,2160,Redención,2015,Estados Unidos,Película,6.46,10351,2010
7088,2204,La bruja,2015,Estados Unidos,Película,6.15,25131,2010
7089,2225,El último cazador de brujas,2015,Estados Unidos,Película,4.6,7086,2010
7090,2381,La cumbre escarlata,2015,Estados Unidos,Película,5.81,19416,2010
7091,2409,Poltergeist,2015,Estados Unidos,Película,4.21,5309,2010
7092,2422,San Andrés,2015,Estados Unidos,Película,4.65,15293,2010
7093,2477,The Tiger,2015,Corea del Sur,Película,6.49,338,2010
7094,2527,Obsesión,2015,Estados Unidos,Película,3.7,2513,2010
7095,2532,The Program (El ídolo),2015,Reino Unido,Película,5.88,2326,2010
7096,2550,Bicicletas vs coches,2015,Suecia,Película,6.8,222,2010
7097,2556,Pedal the World,2015,Alemania,Película,4.98,163,2010
7098,2577,La sonrisa verdadera,2015,España,Película,7.1,60,2010
7099,2730,La visita,2015,Estados Unidos,Película,5.91,25960,2010
7100,2874,La oveja Shaun: La película,2015,Reino Unido,Película,6.77,4823,2010
7101,2927,Fast & Furious 7 (A todo gas 7),2015,Estados Unidos,Película,5.85,19016,2010
7102,2948,Coche policial,2015,Estados Unidos,Película,5.69,3615,2010
7103,2971,Una pastelería en Tokio,2015,Japón,Película,6.79,7133,2010
7104,2984,Una buena receta,2015,Estados Unidos,Película,5.22,3611,2010
7105,3023,Mandíbulas contra Anaconda,2015,Estados Unidos,Película,2.33,384,2010
7106,3067,Irrational Man,2015,Estados Unidos,Película,6.43,21550,2010
7107,3480,Una historia de amor y oscuridad,2015,Israel,Película,5.25,509,2010
7108,3519,Epitafio,2015,México,Película,5.94,36,2010
7109,3710,Perdiendo el norte,2015,España,Película,4.98,18366,2010
7110,3721,Techo y comida,2015,España,Película,6.59,5051,2010
7111,3735,Requiem for the American Dream,2015,Estados Unidos,Película,7.49,1031,2010
7112,3740,El tesoro,2015,Rumanía,Película,6.17,732,2010
7113,3741,Las mil y una noches: Vol.1. El inquieto,2015,Portugal,Película,6.72,703,2010
7114,3750,Froning: The Fittest Man in History,2015,Estados Unidos,Película,5.8,128,2010
7115,3774,Cenicienta,2015,Estados Unidos,Película,5.54,12914,2010
7116,3891,La verdad duele,2015,Estados Unidos,Película,6.22,9942,2010
7117,3900,Krisha,2015,Estados Unidos,Película,6.49,878,2010
7118,3932,Pasaje de vida,2015,Argentina,Película,5.81,212,2010
7119,3942,"Operación México, un pacto de amor",2015,Argentina,Película,5.77,98,2010
7120,3962,Los del suelo,2015,Argentina,Película,5.18,38,2010
7121,3964,Tiempo suspendido,2015,México,Película,7.14,36,2010
7122,3968,Colonia,2015,Alemania,Película,5.95,3185,2010
7123,3976,El botón de nácar,2015,Chile,Película,7.38,937,2010
7124,3990,Chicago Boys,2015,Chile,Película,6.95,163,2010
7125,3995,Allende mi abuelo Allende,2015,Chile,Película,6.69,127,2010
7126,4030,El viaje de Arlo,2015,Estados Unidos,Película,6.21,15502,2010
7127,4031,Kung Fury,2015,Suecia,Película,7.05,13533,2010
7128,4195,Los juegos del hambre: Sinsajo. Parte 2,2015,Estados Unidos,Película,5.6,27716,2010
7129,4198,Langosta,2015,Grecia,Película,6.6,26119,2010
7130,4201,Chappie,2015,Estados Unidos,Película,5.79,22229,2010
7131,4321,Diez mil millones,2015,Reino Unido,Película,7.26,408,2010
